,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14.547944420622215,-1.151422166654776,-29.863724144631092,6.048700102199278,23.098608962916664,6.7051423460761,-10.31046071069279,5.422053340902842,48.55592840514398,107.47784005102814,67.16823434747938,-50.39858895863317,-4.624970963524822,61.60128136298167,10.204269969787628,64.79826424489755,87.00343278556163,5.397081503578086,-2.92500367553719,-12.031541335874243,-8.242296728361591,-3.2413532938973963,17.186065045999815,-16.363025776483408
1,5.641179134945407,8.272038520030426,-7.354842798431393,-6.289192208535396,-7.278941639517897,1.6729148385495616,-4.206092641943307,-1.4296983210344962,67.8367672956699,-5.2667704972305565,-18.60933117365582,150.1576987027122,49.924305613909596,103.39670862998837,111.71865669410992,34.63817146461949,30.303291685107308,-73.17787752431926,60.343055787280456,-20.54234513566817,32.866914180932895,3.5218910550650553,20.623325750111505,-6.5278307389255446
2,0.7258714990602763,24.20187491273494,-19.56377165594411,5.0370250561856205,4.163034209121484,-10.297617375400428,-20.401116091470453,10.448785491821726,-18.398054186887464,12.495891247146115,19.982180208875377,-25.481408530737934,136.5925519215004,-64.89937834704449,67.78465804929668,33.101474105607565,53.21569264595815,-6.412541142142402,12.303325051344942,-3.407556503732123,12.564493979793856,44.683913281943596,-24.325516536251197,22.827244378587775
3,-5.551165035677205,18.391671692543444,1.1394228057773645,-3.8860660675602094,-11.201597725736256,-8.690841932538666,7.336419812471803,11.898845400090128,-11.272937242835779,131.63793055456986,-51.335612874865696,-1.7160374977402708,-59.30769363048646,-25.718792685097664,89.36245760254958,-26.36309780872681,-28.32135621302498,-72.01924087961083,-47.400564112281025,-22.835535632902687,27.456948890581433,-16.205267990932967,-14.019917730995454,8.983227913385196
4,29.897642020739735,-42.69086082595662,26.26747119855678,-2.2168474669953677,11.659302905610991,10.778711669142108,-1.1861152722509765,26.061274197067913,-48.87248864423959,-59.8490398517031,82.16203060165255,-72.61611364808992,103.20707362010427,-25.840956245430487,-69.51466426885251,-43.77699271635621,66.13778134094517,164.79986778128753,-8.248036671980513,44.02843303186809,-2.7145295586737004,-10.57219924604526,0.3769108577547341,-4.395079602475624
5,-13.115229794268519,-18.767970241801667,27.469083019225977,19.68378418711654,28.27512024532819,-5.050592530443524,8.455901442344313,-15.084153474503475,29.866516312090443,257.11659615972616,185.00082259171137,21.6351737195137,-106.27600387125383,-31.02973511692922,19.65022277026498,32.41771776624295,66.25298171953074,-10.459363482940297,-21.09910697830437,22.121221594310658,2.4530369847620275,10.08746173193138,-27.487601651322585,19.750274166123717
6,12.368815789903765,6.157254368296367,4.860608756387398,-11.43899960824375,-18.27400955182919,-8.459108561276384,-25.62237728435663,1.4216766750798349,-54.59973214379084,41.747803466030106,52.549842409220844,122.20726540159986,13.435613753246178,83.11290196924996,32.63846170296833,-117.06008499236464,43.10937046244736,16.720722125728134,4.453243111156991,-7.126268937491752,-11.532581162193004,23.814373012379978,3.0843956598827096,-2.11709354595771
7,-5.012811042083196,30.018391676783462,1.9111930503431007,-8.680562225321074,26.144624826542834,-0.4312011492690388,0.11304958680943267,16.189071195488886,-15.688649313575558,-65.30362643446571,56.786445300281244,16.565629438372905,10.813718880261142,72.33667228891876,29.3635457583751,-17.070102906290664,28.35898036658165,-126.25615802553136,64.73539761697822,9.698948211956193,23.374901611242034,6.460007977548524,16.464712865919324,2.2304861847610726
8,4.5962761929729785,-5.737882818027045,-6.5575374940691535,-6.087120219002289,23.812741243866018,-3.4666640924688963,8.087615498582508,22.20933772785217,-52.18732787806047,-75.5229102986121,25.805725760009906,-15.124599224758144,9.27761916946154,-0.8776768580232649,-39.30994028274232,-75.43019874647187,75.58552072286051,37.66872546907553,-50.34040205395986,-24.073642115571538,1.320927770566233,-14.703493850620646,1.4088950847294026,12.919534395862007
9,14.214409005431026,-15.223946497154232,-16.843683186555175,-4.86808882600628,-6.901128962413236,7.592208534084751,-8.024991547172794,19.21155880249323,-58.76664565790406,38.09582507435857,-37.938405122887374,30.339530125908304,87.62370183441153,-11.141677377232783,51.45581842538354,45.6455949551185,42.54039066726061,1.639726504540802,-8.726085765440672,5.347902473749371,-18.840761842271355,29.471795607619296,-5.7368471388705995,29.751341530315393
10,-1.6908658902381628,1.8109674943546308,-9.630573264178361,13.161584330528395,-22.98433021618945,9.788925791607134,5.834305174398393,-4.129944937074801,-99.67114483579041,272.4256071335926,-7.64085802544991,-61.16997906727987,45.942454056218175,-48.138029263065526,46.00008922015644,-106.86281162708042,86.47458204812544,79.10408085316108,52.11215925913823,14.116764579543315,3.7289722284063007,21.47189216802711,-15.564353526033187,8.078076237118578
11,28.209209761692062,14.18617805658179,-15.468552697803814,3.256500411098791,-5.271717727415877,-26.565468023573363,-7.174112507902416,-8.478777937080908,9.587361507682225,-108.1966854470511,-70.43975939777347,51.84054913072743,74.62505291531073,43.4462977060831,90.04887716098894,14.815172396840259,-79.15935223366087,95.5779715792436,20.18337061060237,-33.56677898391832,-2.0103801169159636,-6.791742963425271,6.278995521154508,5.890718515672217
12,-4.327149406205608,6.778233824492824,-7.2229584276010685,2.232875355225391,-12.559884194928234,-5.713302530984555,16.091438573749368,2.6998774294719228,2.5923964034679425,47.21796239316853,-31.16822144017121,86.08812778194206,-33.49841335151615,-13.155373268046867,-2.2194385457299863,-83.09520189952326,28.10572459847417,-45.373324460340356,39.109593093206406,11.147347437194119,11.658750467770545,5.102092967622996,12.21017920261178,14.984541433471085
13,-0.3923614663065069,0.7236001480852374,-1.458031048975936,-28.43974442539856,-38.25781195695332,7.731725817500006,-3.5495290464109273,13.415159758754335,-30.821427082774314,-6.03410419969156,-101.45678508877053,-98.8131050513584,-95.00549001061502,-21.514943056270702,-12.404531195697908,6.182560251625591,-8.726620558575577,58.74758400838565,-48.1398877049529,-39.34783965563054,8.443332978465921,-2.413745865587521,-9.627857479622497,-6.953241684544732
14,2.551481737256925,-7.438558702122674,-6.457542509215288,-8.629219471485111,-0.164006330009843,-12.397670938017274,-17.05145487941961,7.390257841448482,59.44351800470774,20.585245332828478,25.99072393213454,-88.42880123884373,-84.76836471596033,224.83910893987974,76.185666066151,14.631925905504628,6.6106900818076895,-176.38686393229884,49.32429531127803,5.54510242074088,-6.025038545565286,6.182393450637921,8.68006390822695,-11.90835395254891
15,-20.388305078240418,2.0126799408237033,-4.167168274513606,-16.52979524123369,-0.342157179569255,11.762829402602888,14.387457213405778,10.485918825101965,19.544309764479674,76.60315284288058,78.7315563906882,6.40404417584182,-1.6490840036285714,-87.51433653143467,108.45449165188747,92.18346582741891,40.10313057364655,26.12474413436782,-63.87890512838656,34.863084550159364,-6.100515750891233,3.421038303175577,-28.659448811335125,9.718377593607883
16,25.76767875511104,-14.684832619629763,10.50322704540198,-5.855614388651163,-23.798641354381086,18.789079535189877,9.250163625707959,10.159040569565027,-54.49508637381507,38.5579385094938,-49.91114497490981,-111.63053672676713,-48.05173276468294,-108.45774884017625,39.06393326726883,-45.31623008485225,88.00802167183944,-160.99120587998686,38.487249220783525,17.057682986528825,11.410972231978377,-14.20652444600046,-21.666103030287378,22.274592814549404
17,-4.956800793110249,-5.333063307454764,-9.257154004214035,9.98101513681755,9.957478770355802,-28.918902155304746,-0.508867106274582,-7.112704030896832,-29.56540174206855,-111.65180382886197,17.795990867085397,72.5853030854199,-8.70446921919597,58.56286569612147,-110.95039327581185,-119.4166302556816,-7.756502397021209,-51.96941850257218,-35.275472303887184,31.631593454912288,-7.869334605263642,9.705649498607531,15.785493924058368,1.4669932501844467
18,-5.7083609632094605,5.520501486977068,5.888800031908188,-9.356451921544062,-12.179373769716463,-14.249332775388503,-2.2061769568731213,-11.905811936632409,63.921506596698634,-5.753746895195956,-198.08282990052126,77.14094351764322,4.2415508665539265,-47.36697407029811,-167.15076592759715,-58.285233860053296,-145.04946059410787,-14.238422842376538,53.78988061067,-36.994435479924675,-1.5916426560972208,-14.034972678786573,-5.025035475746866,-19.88344820945145
19,0.6526325804984592,-1.731346985560247,3.4470213216967642,9.005219971103338,6.657307709234214,-16.372095182627948,-11.41487813357099,-17.262741644410905,20.63159952545799,-26.5902577049726,-11.009779890154384,113.42495147894991,84.78113138220598,-122.82787151579188,9.548767224841994,-21.912657772933002,33.22571805205472,28.4101501247391,-0.39833438191708287,-11.370492192632417,42.55539685673931,-11.079672385784738,-11.948282805591402,3.595444074582619
20,7.394953175487534,-22.229608561305856,4.242031473469297,19.290266039650596,0.3136198543083577,-4.259923277975944,0.6548649336033356,10.563432051649203,-14.582278236268861,-113.81780731496919,-6.6349094013518215,6.247591421536788,9.784810358848894,43.25103796550124,-87.01781604211244,117.79705720175194,-12.490955526053463,71.16530773681058,-81.33719129050377,69.79254685359457,2.846679847720667,-1.3442226112192779,-18.0961791864775,-1.4596966070534394
21,-11.136982284510752,-3.165426795187755,-10.954010134279534,-23.755774338055257,-22.111792326330377,10.467061450303921,10.281275747190534,17.931775159839965,-33.498175249959466,-44.16863448352788,82.699068440266,14.55330130830286,112.01028902346468,-22.654776890406335,-2.112002210350062,-83.79390341308695,37.37123221242258,7.869695173740931,4.576663878428024,24.957737672475904,11.892058557070285,-9.338580746007182,7.856070288241932,17.23753401348683
22,-2.779992307746985,11.97472636297214,-1.0595094214285787,-10.499103882168352,4.938889067459386,18.61691761634048,24.771028961365417,-3.761316419942931,-133.98835201003527,-80.18147766514326,48.73955367558136,71.53755509604623,-18.831341287810286,-28.405960910598573,-96.00618070797923,-2.814274574008808,70.62868055228033,121.30889587654335,16.044890441538318,2.1405617843204054,-0.735564627843295,-0.89269107086573,-16.886603479017303,-1.7300689244733352
23,-18.681240074901133,8.472997115705969,1.4127240457135781,12.949428678245118,-5.118750032261279,13.165369169752054,-22.7100708860162,-7.091720491371693,79.59681190311463,-135.33342108130267,47.46169796480764,-123.7667878047836,-162.97220884559704,-5.635209055007247,85.12962318997104,25.638455339061412,-22.854996244084745,0.07344652264239392,-49.16805951919225,24.796915139984417,18.90555767889128,19.556293311334976,-2.1825038695938117,-1.1640801299867738
24,8.578279613731585,-8.525008077207932,6.297865900745929,-6.161798392740948,14.559594388430876,11.143754848456892,-28.153739324853277,-31.811978126592606,19.699198977064267,-158.02234263490163,-43.57513633410264,116.65138647209531,-15.993712381058097,-59.93322484284696,-128.26543917667027,-59.10554713417443,-40.75347995403499,14.99031271385792,-29.66416778809814,9.315714691733092,3.1537120891141663,11.628602912328398,6.104877752834385,-3.0256195124229657
25,-7.216705377340873,-2.005745418013798,-16.86128878646086,15.559030736107069,16.830987491356556,11.932534237227092,-14.214735295028436,17.13882987901048,-32.96590884702124,244.8703060864488,9.97104745050716,-66.32524009223819,17.44809556275748,46.85168402173432,-70.51983846941977,-61.23772853773666,18.394013387920527,-11.268210870414421,39.43914361894386,-47.38272057295864,7.318294107103608,9.538900350968964,12.162438842133163,-4.72811255408245
26,7.028354060631607,7.1096155547988324,1.705716245976964,-22.447945672504805,2.740822109276664,4.752167304599195,14.700765935130416,-19.51844543167616,49.83600804190158,3.242420913277173,-92.09943981044009,-55.26200199179374,-103.46771232588486,-66.99897559919826,3.1206445509638554,-47.307081268221815,52.71180828276926,10.542210125547225,-24.276039209001357,7.955843916678307,-16.416162245859976,18.817135627798354,26.317873938685892,9.077668164197446
27,-3.2576167500434714,16.56875362382256,-11.427779501584851,9.834433314038074,5.789109785432925,10.836543656373168,6.178814453847073,-5.37333571809001,-62.1501555151795,-20.015753595677268,-117.75716389643105,-14.614494297383068,89.38874037243153,-73.03856776698584,-67.3178878898208,14.188696777894023,43.408888140383134,27.283051315409615,-97.01684871228996,7.121516724872182,0.5533960459269294,7.894770530037813,10.513741423091364,-2.7330128614273104
28,-2.8174190017037737,21.68184561741299,5.277758729216658,-12.713643564953111,35.07251700262513,3.119048853959865,-8.15225445959726,10.234298255788033,80.14480328031381,18.800793478905547,-21.073598408304218,1.4334353025078597,5.996206731011523,13.63880699572314,-139.51179414474936,-14.811950756837044,-54.932056664846655,29.8546211524873,12.286625594241782,24.591693673886592,-12.382880289734448,-11.657590705126843,7.58076899933477,-2.4199931677754116
29,30.52292598316852,-9.13584475482643,-8.98103599375015,15.408531694240661,15.54773927396171,15.122776510819698,8.092484847285702,-17.676426142232582,-69.09847993316272,118.81115782728489,119.30800406886179,-32.61488925069426,64.02994167513637,12.073481257938207,-120.15894484729742,-44.308828169689406,-24.863263319703144,-36.423788330719866,-116.2183484902013,-35.37622612737043,-13.063420940520835,10.145131708413558,-17.196730145138456,21.962871234791375
30,-7.821611277760778,-6.851118413997637,12.417521031342341,1.6650852458689276,1.7015912004888778,3.5701795421959983,11.627210830955264,8.127876340015261,8.91538321814361,-109.1023204743855,91.09941454290023,-91.2540470993584,-8.769324819080463,16.445674938738467,-93.5027187595529,4.409193863004004,83.95493815040582,-30.538309149799712,-91.56966022137934,-17.755484137758756,0.14695714000815907,8.140696254399627,17.981015086356074,-10.826814427827742
31,13.679105466813262,-0.1528269947345765,-0.21704421627053763,8.339674714828696,20.389495945541395,3.5424701983819586,19.328157622984833,26.15980892299618,42.32727613078403,41.868094730756255,78.66586904493515,11.259039102124083,116.73029370670052,-44.89880384571093,-14.06437359865079,-70.99075052045843,5.181100355219236,6.513644839185158,57.018627898577314,-10.451475392357956,-6.746300504792238,1.6672656142323838,-31.88528718156962,-0.1998518028138536
32,3.5779721120585606,-3.0857246617346883,1.7456093562918342,10.55301903753251,-9.573684699568206,6.708551775722829,1.647641844955336,-4.310151079453821,-76.70383204815728,23.370628383640106,-2.0956123939307174,-7.39353210438582,59.65575172630517,-42.77424274569961,-58.75183270730816,29.696657548210972,77.71033171350349,7.723387803948901,86.98175625820404,-7.43574679116778,-10.942938331713176,12.879147615946875,-5.111458678812366,-0.9909503861699126
33,-17.362176373193165,-12.328869893693831,9.999857395957935,6.616212922219596,11.633886888249904,7.880403292376948,3.8207245206191467,21.426313847572974,68.63676192422784,-28.399280998734856,-94.51717425413757,-13.251809172958042,-32.5730050063352,-146.68272246110652,128.70764505083176,114.35611750271626,37.156522291391745,63.66538835055056,5.747338872122248,27.68126038212729,13.509196124037233,0.420958874665719,-0.42197595041891717,5.77432822911471
34,-4.6635718239720765,-29.202042757703577,11.638754608037463,-20.11341284763243,-23.426718271447175,-0.4514605125686346,-26.92295765414471,-3.0390017067079067,23.264080145207448,-69.79735694857214,-121.10138362254708,-7.699030949057194,56.3604749415168,54.34942286408526,-9.044282279246321,72.82265162155254,10.029848453849505,-60.37863911463035,7.248916561100884,-41.15978867027214,-18.860767354419895,-1.003495817424121,0.975130445873772,-5.28223562607183
35,7.151630613440359,-2.8438857153311377,6.350173706589327,19.754797289762685,8.649244525705818,31.50583069028015,10.876438993126285,2.2872752989143637,-22.314696189929837,-127.38079117366408,52.9087013850295,-7.274696752647008,-21.08832769424659,39.97514167191285,-36.20538075550805,-116.92130040263709,-45.98448868642421,0.7328350510688104,-107.20733658353036,36.92305969472276,-1.4602487113241716,-26.73580937000129,-12.68688787934385,-8.133693046110574
36,-3.0617371641035867,3.230756620584828,-8.06189964064631,-11.20724427028246,7.47915509759215,40.54856694928275,-24.071869973919824,3.5696400247857474,-69.21518119770323,-7.844296860268226,67.08020217479658,-198.58223895811506,-78.62866690239456,5.695202812577654,-45.361346134670256,-43.88812715741738,-73.67962420804146,65.83304652913543,61.7111912759291,-30.149251719247125,1.078428092373778,-13.486096548790762,-1.4633180107607977,-9.527356122036654
37,13.898686287141524,-2.412971174747609,14.97967421659089,6.178335399803596,3.0908072433821636,4.80322717778562,16.574691015966238,-6.100795224579499,-35.16477111878119,-29.674453153180885,-90.87513911343703,-53.40874669427785,3.017542096528143,-47.35998736960501,-7.345015659811949,1.265015715553565,-33.739764729048616,-69.73948071125362,-0.7872021404895067,0.746353900719027,-3.3495220528006344,-29.870894568562427,22.534382017624328,0.9235500571825188
38,-22.642532136553648,33.36617317932702,17.935599688557108,14.844228430233148,-3.9204451092128583,21.24109184703312,10.085084689253797,-12.52399739493625,3.6193576918040606,6.793722979538139,-44.308850617838054,-72.408367822053,25.69653063182172,42.593097175473495,-13.603999634844245,78.96504747946787,41.37045026651024,-36.43263287753525,83.24827575251281,14.365890370455073,16.526678341447045,-9.241675874945924,-3.7250687798341966,-0.2966393864572911
39,10.113390963417505,-6.736605236678978,-20.42796848399152,-10.090309137681908,-0.5261507505609159,17.521390273630633,-5.1965588106702345,-4.1803653459077195,30.26081758479051,-220.09331038614178,-14.55391116898559,9.245751553410132,95.86655298122173,118.47345050061637,-89.39599133274857,-50.75540441996702,60.867134912379726,82.29983800526644,-35.34204737742117,-19.220821674558316,14.373400723749008,-26.219532077807187,-7.6770550449204,4.0595919553551845
40,-4.642617821183137,-1.1081116243531364,-13.184152885719918,7.984866077708026,-4.390965163640295,3.5679173029900624,-11.455111531233797,-8.50565478287075,34.76175464692009,120.82728424786119,49.02510156794628,48.96166575380314,12.94065643704645,0.7902430640690767,70.02271224157627,-50.728313615596065,44.46742777540867,-37.00251856398026,58.1898768517668,10.170932861015181,14.077826909474613,7.902771343472159,-19.755193254560268,-3.0427982718794078
41,-3.6147142600805187,10.451157983925558,7.453070764699422,26.422621380987067,-7.317858328389742,-9.918140396610058,-8.311282694880857,12.486872060099687,16.51876182026536,66.53629400054916,97.47748906466954,69.33803283592093,-57.575049013376265,129.78575360248797,-15.214512381019011,12.144841713008274,37.16151665226492,18.231138394251012,26.090739604781024,16.867111293968726,-3.347006750243381,4.569707775036605,-10.8944689170905,-2.544797117958917
42,-10.435557090712656,16.70249361331999,4.149580170510296,-10.647073434521307,19.74297240552563,13.86203153397722,-25.14260828460969,33.68483997297392,-17.46082807007061,39.45747090491465,18.0158537745765,-131.86354433227658,-24.983374638954185,26.17813903656489,50.99343858503532,-103.70371549083178,44.08660220221318,54.2716894424466,5.049920051461657,-30.67261335021287,-1.3732944932916469,24.205703382848377,-27.680798633829127,2.783042911833046
43,-3.426710578488307,-2.3202306885719346,14.379396259212678,4.172297583508847,32.94344203956699,5.8014226853878474,21.639715186662563,-2.5706871719837316,96.829454287593,82.33621421044496,-82.07294869380266,65.27372035730211,-17.120887651626585,31.320487146664163,65.97220875205127,104.18961415667553,8.368121469482734,-0.6182734136291307,40.252436787199514,-10.894327988560475,-34.11951255227494,3.6055066622483998,3.635557559853346,0.8196988654640114
44,-23.066581450716253,4.896638133138226,2.5165069996556744,-5.525600127535408,2.0690565049992085,15.456288231449076,6.22389317464071,1.825851795873429,-41.74624668747867,-178.05734853551482,-19.94249282347373,-59.097025375824956,34.64831863755884,-36.05621563953598,-2.3554739649448866,8.128963643510442,-20.019622865727417,-102.12356631385596,-4.492451281023935,40.298363355845645,10.944662855872691,-12.800818445913363,4.308576920696549,-14.411020142463391
45,-47.3358092994585,34.380865668687775,16.961250293205666,12.14503988605093,-16.983714167664036,-1.6048536222855292,-18.663318742824362,-8.68819820253841,-51.45052710072949,-18.410050393129815,51.88348250529005,-30.982978792972165,-86.14956552141872,171.28489910916593,16.774477225619382,93.55822398714855,60.78054031290839,-19.266590360924475,124.31913427893218,39.845581959998036,-1.6417000071274996,5.36488533472682,-2.986935603535283,10.79367178780572
46,0.8291026364644851,-3.0898771172131743,-18.36704434673632,-4.982218872213239,-8.478416265123435,3.655100294169306,-26.49001278440521,-14.658394414276236,-47.71432465041335,61.42445059651397,-11.678229946124073,-106.80408847418276,0.6415404560755066,-3.974447040808768,-106.62612782030858,-89.27071265099595,145.84801298853293,14.900025764722079,29.876188403146315,-18.515269990962363,-24.043374207617703,-4.142612842439896,11.327389979558525,-4.533165515998007
47,24.594165040598455,5.92284885946461,1.1060092683593654,-28.517916424086106,-7.13197106775409,3.6283635912162073,-2.47288855349172,29.426409674815385,-60.4443848704809,-131.9917615779959,4.465384255019651,46.778030617256555,24.672174438699958,90.83495084279751,37.780933461070795,-24.983520724408198,-34.48680900619311,-87.08963799639595,15.351826145366601,22.569222878938927,2.5764027822736324,-19.03628596065729,-19.87375326003736,-0.9688770992421294
48,-9.535828566824788,-1.9415787802874822,4.70660099290249,-32.724003348393566,16.38416040093053,7.0934828283716165,11.966235536403529,-6.921562622724805,-44.054017336891654,-49.8079237186552,-43.34428276983518,-11.216592594350093,-123.92543241626734,-11.142219570032061,-8.302554231819974,-55.292588552963345,22.133841871943098,-50.25629513958749,-74.16570321760287,-18.852226245074842,0.8348206237486435,13.409193087921238,3.764735570873116,16.58070568416716
