,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-9.304450358782795,9.866244934299136,4.975021521950907,25.66663985877629,-9.67044026182178,-6.7562298844438775,-12.461624668029003,-16.069367899117573,-76.95007492982602,72.21727073126885,-50.62215998038913,39.58295924637223,163.07257595883127,34.67996082438373,0.2613701193702269,77.08640323875034,-37.267613186394726,-99.33156194807306,37.389078701494455,-73.58558416835275,-3.9865183295294226,-9.214241232395127,-8.905032006384989,-18.62902611549782
50,3.508242535238567,-4.680038868881287,22.170399237112132,-0.9273902364795906,-5.150657994779806,5.400203325797803,19.105529187935126,-12.713716653707564,-6.9522321464003,57.326827331617636,53.59233966827594,-24.078506180117582,-28.48395410034106,54.15215440502149,-84.71661292618089,97.9730043820461,35.69531078953528,38.303168679779056,-13.545581046471794,-62.40073778191242,-28.126191539268373,3.165553243975916,-14.266456209639067,-0.9565479633397398
51,-15.812084668318505,-0.9534817493315118,-25.351440661565906,4.072690900502238,-28.804536172801892,5.774978960043456,-5.117042089203573,5.43671259800792,52.12004597028278,-0.14205784236317004,116.48691170092378,22.182668249453467,-135.68210415160516,38.28718251162318,-83.9238384374524,134.64347755767287,54.005974399180886,-100.68874876243802,24.66242586648689,-9.707385959833681,1.1604741998379693,-21.504770794975677,-10.042969963920843,21.926685843440755
52,16.758894371053266,5.917082490367427,-3.9274211420096905,3.374465969562875,4.359892003112943,-14.703901143513757,-8.723577385471858,1.2580738296038856,-28.777074309587565,24.567491340409177,-55.960472141337924,-18.697017269145356,42.75449617077493,-113.72758758661918,20.344242036473698,-27.80068064536678,-35.15014916471728,-0.9741110264402033,79.4728208913627,-30.14235667433912,-15.368935382588045,-10.04088217431071,-3.2106225682276746,-1.2611160601105884
53,18.879431648717315,16.252909239596843,-2.590595569849203,-28.87297259162405,-12.471735544612843,41.96879077133232,1.4428934831017646,-1.403319336264499,108.63085863132979,-138.58980481049412,38.2370223083718,81.17909070580646,47.750604870449656,113.36400340110528,31.85096336208913,12.336121446752784,67.86828712653144,-7.574217802263786,71.29744143298342,63.192401247910105,-16.183592929518433,-6.873406926277187,-0.5859344461691127,7.771553643110536
54,-18.741712897709963,9.05048125460339,-23.008449446403464,-12.531241148700948,-8.19480032817218,1.5011826107989026,-2.2766960641051663,1.8984969566521677,-7.844838236523713,-142.15433576858484,76.62117778191961,26.932327458300612,-55.48797744649951,-21.460639234389028,-51.08843464448957,172.0968493563518,-77.87221335054464,-34.09611953335149,66.38558291674568,-44.511690038004375,-5.395682056616143,-22.553785126933036,12.786496459145186,17.45492801925263
55,11.632156470595044,-17.18182897734661,1.043673128310009,-8.937129304445053,9.208832429380877,-12.153630281753777,-2.844070570263886,-13.480303200153001,-17.342138748801432,58.13875855129997,26.546197108796218,-159.7964621401165,-0.622467643515371,29.32969863911177,-68.24894733291238,55.629650169807405,-2.877377508224495,-62.26385296315626,52.26343877659102,35.910889665955395,-13.2587514102325,-3.558593918696357,-13.968153547736458,8.447614364153372
56,-26.21152005909335,0.5676443574202164,9.634141758660913,0.7271802317499494,17.095389939628163,-4.099372557102152,-11.343800050230069,-4.537599967353958,66.51276299844307,161.78245146216437,-13.18166755414272,-128.77147016296587,39.71486694511435,113.2381646175884,53.50716470568729,-31.60359126632852,100.17545487144594,-1.5832244160431672,67.1422779461439,-22.24771756188122,15.867061335062903,-14.534159739785363,12.873250873406727,-9.967878182216491
57,-4.065447327751429,4.53637089672094,8.326097775522063,7.866264644697917,13.822206733970154,3.0601391521956773,5.376863601005285,-31.59521163097494,26.645315128050512,-160.677135695534,24.403189879803406,-37.053779052912574,84.24844348212721,-81.08945401012606,3.3894427444743482,-3.971432691289606,55.09693379355396,153.00339579410533,-128.3761692965051,49.893910799108106,2.274478900568737,-11.072114422720757,13.266738153633838,17.502286762226262
58,2.5159209914632363,-4.770082939551604,-35.22966733982378,-19.634594184317535,16.353607982041748,2.777099650398017,19.58631374394176,-14.865658762003667,23.537252747365297,79.45354732945557,22.995540812474477,112.0348146385801,-102.01334706590693,-93.9809504781481,-23.971273570178777,-42.89066324407328,89.7100671973059,-119.9826846409631,62.592118630142295,13.69317123838735,-15.053006680905634,8.819073928492035,-10.991155156188158,23.727378951222178
59,-7.146769065123651,-7.272492905273065,13.749615706725066,12.255235521741568,-4.888912691908915,9.0598830045499,18.09474018327667,2.602788646979359,-32.58885836939643,22.278523666714705,-1.6051658877996338,92.01139414127917,1.3550211450202292,79.00385039229164,-28.64864372043019,20.10350634007604,-24.914679393529312,-56.70629580930368,14.469952917734135,16.874370710786042,1.8010647014892434,-1.313108293537626,17.70146005050509,-4.657546865700063
60,-9.434757266687342,-1.607077121229968,-12.981053180048809,-5.285368588437764,-20.711179519186565,3.080346764163948,-8.04792498829276,-10.158890757317145,-6.127130048182603,-100.7843302069177,34.1892747823473,123.73979280223222,-49.58887603832606,15.130587685654762,-35.9431971222173,-13.750778574233832,46.2322980645768,73.37304302402848,-57.34386628905353,-5.0772896947657244,10.221126951560354,-30.321066143191626,-5.852830842215765,1.5525045098893935
61,1.8217683940289349,2.3625524416377837,-20.754178496369843,-10.256486083610577,22.651131075198943,-5.92441940863412,-16.85320717643401,-21.191889229588146,53.18563091219618,28.5642087818225,168.8533803790205,15.31772110810532,-32.357590703095006,37.54952015929477,72.37299997604906,177.85859745742547,4.299979559709953,-18.50715190969419,-31.77921297347115,-14.84173343827153,22.501895821448844,-17.168687670234387,2.4113440897721214,20.58364273694223
62,-5.532424534372358,-1.9560233529128748,-4.188185199838202,-19.508832347678062,-26.013477246347662,4.132946910901544,-11.312375759132788,2.9095783996090794,174.14234563811897,-29.512295059283353,-3.312209249301703,57.52830372959478,15.506927118741856,144.85454839062524,84.78694329860527,-72.13948620079873,-98.12390791518627,37.63728871656124,37.53415796905453,45.13340387349212,-20.256337537586926,9.978061552601705,16.79398878869156,7.747788000223035
63,26.482661252867786,14.589679962377952,-0.8534575883435521,9.766095335211498,-1.2208357623127464,10.64616773804061,18.23144164563925,0.1205238949178489,43.98019791845548,-75.01176528763337,7.095830540264471,121.90876242329219,119.34758383969022,-204.33530510189382,60.66149842381545,7.629444844971098,116.9817548550879,125.78928980076721,-4.184205094633953,-33.25462903960085,22.100950551812492,7.440728960370925,-3.0511214746188493,-7.811995752819237
64,-2.001227172179907,8.734382572033844,8.476074039470515,11.780448321187722,-3.104249608404194,-13.803647480084683,16.02910941941653,-6.188954695635284,59.31945202206292,103.53606839033932,-46.48766149588079,9.69592629250292,-6.641369512463264,-71.49316889564106,-96.27274675673956,2.1361941425911724,68.65665395085068,10.0620673194851,-68.14494461334075,-9.264812264571301,-19.12110230512479,-2.3964532219652974,31.69636992433515,-8.168740233925657
65,15.389717438151557,-25.47299756690714,21.57968102829925,25.685507060335084,-1.1620861359168735,7.347490706192678,-1.4669127757202978,-28.8611924453763,135.81044028457316,-66.76727834109606,-59.85894248642898,-38.73410250218944,-17.992814692355232,-13.125642997808518,26.570554957622978,-20.3956027670034,-107.29081287286641,-19.7929450527886,-1.2788765423583512,-34.388193256660394,9.454171390470695,9.364094630928943,4.283192183411857,2.586220926644527
66,3.385277989761649,-22.224721130944477,23.343080335318607,-17.528761862406608,-27.22143227863618,23.752834520328705,-29.377421281334087,-7.686080523176501,-74.3703535410881,-96.29829119311091,-46.04837173750145,65.52472207054062,58.92703650353195,82.06696177738765,85.20060022671845,-7.361596981043296,118.32150133307948,59.97471036142891,67.34031586612322,-48.661570760522125,15.98997460230759,8.936008941181413,20.75993688323607,4.693203560381845
67,5.070024131784579,9.381216204308268,9.219964853732812,-4.495680182002675,-0.6976057315839722,-9.150299772690543,9.517003939015883,-8.522273308623861,-79.66670502778534,23.125496922370402,-25.826036893010077,-20.575421308721946,-19.965484161750826,83.81525527554156,37.904987953886994,76.82440616759342,63.0137348592176,31.689174744617056,-114.94556859377668,-42.98211579455866,-5.741008182443337,-5.7114719398617275,14.482987845622333,9.356795847038958
68,19.884592649025084,16.834568491557455,-15.069758956300959,-7.200214448976648,12.398314797626163,12.635861526114981,18.139429796919757,-26.610197988764106,16.092460352874735,-30.553405953504015,-62.60589564958599,-171.14861169062996,36.121516799970266,52.82799761267336,64.73171617003598,110.35268419045649,95.50754437864452,-75.8649910584062,1.1012200576622062,37.09059090563867,3.2675046945022923,5.6785742677500615,0.7981280634740741,-3.8974495751002087
69,9.395162971140945,11.097742654785606,4.750460660760427,-16.41079561893932,-21.09093134220752,-19.447318991142538,12.529380432176334,26.32232163641469,49.660061252303976,24.907666487831325,-10.529115748020368,-23.546301833108565,-92.62473376667317,12.932649238856595,-39.829923971036465,-71.28274575359642,4.349400006389179,36.74249897396968,-11.617221247789283,45.257239020519584,-11.375769328975798,-11.772022183628756,-30.871177528889632,-0.7751834114240859
70,-8.279661832188692,1.0263169418348101,-7.516945793313997,26.68993173473014,18.419365232201322,2.302191173540498,-12.701936214702732,26.738395309243042,81.46812776980953,1.4737027215979326,88.93082947765083,47.737692795478644,107.1721752903502,97.98258053858696,77.00058328730906,-79.16796173686765,69.60479983067947,31.128614923738947,-9.925099469506653,9.110182219901025,23.160683263922284,28.183034042280855,-23.287663737330554,11.882606322256969
71,-16.143001181157757,7.945431976860694,11.132560396560498,38.4731573523017,-9.24543871544324,16.019675571919656,-2.6953000578252464,-5.221609839415049,-94.16328168944626,-203.74961144990925,91.16921691424128,-30.73704853190574,-22.936795836450326,-11.420534107654213,57.203384797326066,-22.00875397687831,-22.758214637047836,179.58053037445217,-29.84483947365613,14.252603381271511,24.91048115804461,16.271536234372086,-7.21761478764066,-6.8294005765686965
72,-13.81698551481319,-13.68993985667984,11.037394867639836,8.148418241717554,20.01195717087131,-11.54812596367239,-23.570364840099458,-17.70839101844009,13.458453781906131,18.253903407692377,104.15558924748564,-75.0653049168705,7.633739626115577,-90.59503922789962,26.793317513804784,12.56824110840542,-14.51107659231043,36.69723927796318,-14.91342033747286,-37.03609106528033,-13.625538969574936,-23.815355399704405,-18.850176277512983,-1.9624714874216842
73,7.321190238223711,0.3121831947271605,-10.57836707862261,-13.152735751801362,15.010705284352166,-4.420265527616082,-7.2395112552807355,3.097350181785404,49.64614393406602,-45.84437038017959,12.307841415519398,-43.84176745404139,36.20379240891284,-33.11781374281796,-30.437095840363746,86.68394647981303,41.55922557380997,67.44118667665701,-128.64033893987516,37.74624978266021,7.1678545097654425,-1.3421304822993219,-12.570360264769329,-8.67630202992343
74,14.108934381336764,3.4232080127491873,-7.057293074923542,-21.823733563786742,7.677889185387715,-7.481372667998805,2.7412508682266745,2.09233625825093,-39.95146140062693,50.29615956715875,-2.5376022809149554,-62.080791919971674,90.8716390244934,-60.85928584143062,57.7297900352725,-99.38048681257625,37.09346725954478,-14.775740533196995,-124.70310260233856,-18.72955746138313,22.169962154862905,0.05637705299734552,-9.237424337721583,-9.888069311148296
75,-16.136598372453577,-6.462924880674148,-2.3836316859247804,11.665750533041962,15.714801537733575,-16.768571304953838,-5.8879100997829905,2.492573765868276,-29.122507807665233,134.90280967458105,33.97911910906196,60.599719604652854,-8.820291858732027,-45.63700892540455,-112.58601440840404,26.8162388218412,-57.00357306724928,-117.08639957788192,-103.96786287780759,-17.243362513059846,2.5678951262554897,-15.798854038825944,-13.403612278723237,7.403475103957943
76,3.602334056477556,15.08647924048168,10.855339606203266,-22.587712678864108,-13.179865979894059,-12.95681324736341,6.4782960290858576,14.492623759003525,-108.27383978372465,120.59000631108353,-62.64098021251981,134.11002804719553,77.54057513518015,-7.317164647939974,75.35976521005296,-18.508993558850253,19.68826080682117,82.13829019689216,-105.70683491243652,-46.75064066475353,-2.7335403207244178,-3.1289647116232353,-18.221086299590855,12.802120953818967
77,-2.8579973566250705,-17.47008402305291,12.197138482240678,-2.8764798903367974,33.37649000957935,9.04998377114611,-11.250269289203763,3.4332846692370924,-90.69920883046656,-13.453234965247223,-95.20632341265008,29.921921798442572,20.366194290666744,19.09596551966,30.990023560555677,35.29072624309486,33.84742161179596,-71.22797351687143,-120.2926544149389,32.73731400428121,4.358153536898094,-13.18813663654846,-15.743773470846133,-4.956020227258487
78,22.93426400797817,-37.40584913106061,0.6136797062352896,-2.167069114213714,2.2709873197224795,2.5290863742563356,18.924098582154272,-9.971794818986604,-127.09497522141535,136.39988505551744,-98.45296429551222,12.040613458176601,-4.206016871282416,24.027591776827258,-0.28788727523574076,77.47655160772452,-75.86653946987805,-49.04341261616222,55.991106311618836,-25.34221811719333,-0.829183426843014,3.977136618109578,1.3895472028535147,-9.10004549465538
79,4.835448740167364,-5.620835691810998,4.967950673926797,-8.818802067934081,14.795714471871907,-2.0164624691048165,-27.056657526327,-8.586569709133302,-1.31381361699312,-34.147016999756296,166.4614865747323,-102.552998494348,19.962263255754515,-76.6575783063571,51.27256271399727,36.83580440100636,32.64694632060766,40.66628099633791,-71.01031274705393,-11.319654317450018,-20.959157957142654,5.224749129565101,-25.72939774215456,2.4648120693794935
80,18.74946363588322,5.167317577619516,9.247285281675468,16.54749839384706,-8.730428952947683,12.329711855586813,0.6727847182163981,-6.929901427060417,5.9915369896925625,16.710035200938485,-66.81744683859613,-51.70437817397231,23.57324971825061,-10.793598782273977,43.83768089117499,120.42720005285061,-56.544838821227394,-52.228744730862005,-6.391161526474014,23.074199392369877,8.689545395000746,3.049189951724812,9.591280418180832,8.06116797384884
81,-30.919761038099455,-4.961839403782701,-9.051762215307406,-6.567050290744285,24.56089700414436,-3.49835042697546,21.929809195639855,-10.896461051947144,-8.046590842029474,-121.64473632238553,65.43080879895429,98.51439612186968,-21.30440200742495,-145.48489274224883,-55.76275994802029,6.936380127731454,-103.89727042504583,15.397264335560127,37.157345591547355,13.679358878753487,-5.883488086640842,-9.71828179697099,-2.30335933339755,18.002971334470008
82,-5.3859518523420835,-21.05082459571877,10.87947468101451,9.404856976611844,-3.3689729162510442,24.181327473900048,-19.73637154958574,-1.2954905629088753,11.215422880971342,39.53755991105827,20.33706606234425,75.79085149027685,24.681990100121734,85.13673206873473,42.5101926906255,87.40054815956142,34.165096530436244,28.22826457119827,-10.960134881876346,-62.68300687335339,-19.53145138156822,0.2824802648454206,-13.86165577665253,-21.38197827687901
83,-3.6037076935247425,2.763510331097236,24.144378285699638,-7.609418198764376,-8.125895555848354,30.47040594108645,-9.088260325365585,7.572259443758374,-33.646774179134255,27.794141698851547,-28.546411159286308,-16.145083137068045,20.706496739697297,98.32369585221493,41.431891479781406,-177.28343696196544,36.608833801650796,93.82411886356253,-62.10757470287625,6.548723693819753,-1.623087431360959,-4.977543645992799,-14.863399440823745,4.079231258653604
84,7.4052126654509856,21.86394843446948,23.977361520385166,-6.03081753637479,2.0219860631469104,12.176830365340347,7.687611037841263,4.600360536761661,135.2318864962436,-120.35499862153631,25.092231188308972,23.74062395722071,38.989876551614,72.3325973002261,52.19366583663074,5.835056628335061,-91.67702317435318,-69.45677991840128,91.62679546897648,52.84709480209654,28.664381334304643,-28.600321396084396,-29.00101126808843,15.256965989785668
85,5.30011189996054,3.124811786865553,-1.6969898792129456,2.3114104059488465,17.58199420675812,11.71344116293205,17.953282133766674,-11.528785065122008,53.76368616299529,64.19933209100279,-48.87637162609253,121.89722076923998,-105.58338551807083,7.0689034444818635,27.993314451866475,64.1250247514704,15.38217012767241,-74.12913455110697,-51.54175449704738,-15.779683843403623,-4.581779724786927,-15.12598086454186,3.8165545675144705,-14.515745167376789
86,-2.0924548575802517,12.828767028868505,3.749719326277119,-7.314370148602113,24.25335961854868,1.9361922719494742,-37.946299494805295,7.052443428752578,-123.99031454768036,-123.10666669364164,4.3239504476833845,35.963837849868206,13.251675305086357,40.7729505977528,-47.48826427037514,-79.03348142807735,26.20819446852376,-141.9053099175384,-26.499456208833866,21.73402429093082,9.610820522018964,-10.558315235773955,1.612533007125358,-2.52147805163223
87,-5.711736642798523,-1.0348526664767566,-2.752675688246027,0.8553038786434448,-1.3160771825391535,-33.15069277822459,-7.433623829650486,-1.2890601053550068,-12.647038131144932,10.129671037333484,29.816339219181124,-111.02917179980736,30.424870770834943,-21.790374791041007,-56.266134103869874,86.25389793539249,-33.68602407201945,94.27959380693063,56.70133853868099,-49.18406977600199,4.196723620016633,5.064101630039151,7.288478867980128,-10.655546299799585
88,-16.58494468809978,-25.84880242859351,19.675547328861487,-2.209589871941569,-0.8641074008320064,6.5329316788362375,5.494497957282006,-26.691631692814482,40.00241971895035,145.97918479200888,2.8225189578987693,61.117911590732,41.085012092288295,9.129301752357442,-65.4792298021263,52.50988564549946,44.058828794989864,-34.708473105381564,73.14403632817472,-21.86156804132985,25.15522814748185,-4.699346360839329,7.648273072929848,-10.077475310815954
89,12.621743929214688,-2.275745564377767,-12.610062662962898,-10.251442203726471,-4.950276603333012,-3.053963652820078,-7.447823556171759,16.304092675420296,-1.682856586121704,98.10220953891857,117.57055486139103,71.69623410349915,-64.57116915023994,30.85313257768,116.97901542841925,-12.03465111913109,-9.963889178909467,11.118848979511288,-141.1072170395776,9.066430180732477,6.3484440715200785,-12.064304883927143,-2.5286493677441926,-10.346273410481967
90,12.895101438492082,1.6264767352341303,-5.0990413104560055,-22.273604424608024,2.98484387502071,10.63313165214715,7.4275262385860925,-7.091312604742615,-18.997325285099567,310.83410461563335,-13.453169791312172,175.86844424141816,81.03200431343258,15.50931701203673,22.00909476349325,-101.69604143333984,-4.982383096366215,-139.06202838515003,-15.917170393070942,77.95538424124935,-10.578733262679666,-5.5627960354209876,17.358027515166693,-0.1315794737437492
91,-15.25822944893711,5.884976434198925,13.023920603154862,-2.8653002413450177,8.563394265435775,6.216383729964191,17.91754735046484,-9.312033904821321,-95.17926736512823,-133.16041597540973,109.11090862735612,90.74671638045761,66.79266792236221,-77.77049063920377,-6.092916130086064,59.42825827979523,55.62727302829196,24.81485258658647,-10.321780473650982,-7.435260380914984,7.4837395706011,-15.66810954311616,0.768717176371592,2.5204575979394663
92,-13.667286747959826,7.5957798764245315,8.855498006423888,-11.026588644875739,21.38887990756979,-2.985177605291099,-5.098334195691047,-5.799707334063476,46.39368165730916,76.58572776516905,-16.19316662980128,-91.81685050884302,58.07944352240105,-50.074812426948675,123.15924110449778,-62.42955114468349,79.08294425695794,-89.89002180865612,-12.8081899292177,12.571784006672395,-4.885154267380738,-16.593950207076563,-7.080978382915412,-19.87753148103189
93,24.681488674747754,0.8233060382192758,-8.214389868294592,20.342760850897925,0.6157927963172821,15.596953021089469,-12.119524403256094,7.6052776888509594,81.27118314594902,55.09601115134573,15.177325482633961,114.05741053957473,11.247280112321944,53.70982269063826,-43.96221993749972,90.6378572520844,162.6348395998343,43.99450407921812,-28.158926323780726,-0.33505706836540444,-10.269938013714546,-8.164331056674206,2.707546620853581,10.935059232021091
94,5.249093778490174,-24.179261977107338,16.31361160884883,38.20596359977668,-6.035300303996886,15.08469531900323,7.875841063809219,13.117825913775324,45.21102469558612,-142.4055970387217,61.74368708359905,99.82196207659226,-56.39389663427792,18.543197298349664,18.922938318360362,-44.712033190219486,36.16046199542357,47.6899780220822,18.51925658212268,-9.539809818776229,10.9418007547459,-22.934961067726103,-11.06970897585753,-14.949738262390584
95,-23.612412499466274,13.680185038854294,-7.870418425854544,0.7144747866038399,-3.5501147888983224,5.645472909200183,-5.486843431532711,-3.962051488151316,31.881886472663474,-39.62970019477184,-31.86643638974289,-107.36745078380466,-20.974996155275914,-9.79690098820572,-3.206641582221477,49.67185356608842,51.32478717560175,-55.38314692961655,-52.140391134484446,-60.60337261349984,9.168085327399456,7.257188853329936,-3.463071203507593,-6.094180300276126
96,2.7700146338897813,16.257666631934093,-6.253676595598041,-8.84289737827632,3.380480258277799,21.16222241212679,14.687939448266482,-28.574662118980537,-18.033961645364407,-34.207378603338185,157.2924317433677,135.89586395064842,29.42303285481075,-27.035789340497555,-36.53280883073431,-2.156482842471359,9.817663901926915,-29.160111571495307,10.871460590704851,-17.37294741969372,12.254606819762445,-28.690466166548372,7.286573947161056,-4.087281960610514
97,-27.71588403354355,5.822544290740026,-3.3827881995095,-3.5676450067909613,-4.012510745326276,11.69589384247344,-15.405455496365175,33.042854644195856,-48.321726832189974,-80.89224952254285,8.715117215484451,-4.226963986895474,14.091650709139037,-103.8611536734709,-59.937606708612044,-28.183856852914438,-11.579421547400202,18.007876681303166,-35.13702403418156,-37.371058381807174,4.720030079399979,-13.6668246404635,-10.866538967145493,2.4384705123040757
98,-4.636040875052849,14.646105202444973,-5.877793619938176,9.186661652076245,1.1941138164054532,-10.076411685593957,9.136449292135104,-2.325439998029207,-48.15439434338535,-32.41307447998549,87.41617477839813,78.49368237667088,12.447741943870572,-3.9948081005015816,115.88749431433386,67.42877205703954,7.546738490401421,46.39829921310653,-58.63019961657012,25.80089784455982,-5.8250659253985795,9.454314749775968,-8.464746975287875,21.534563777824722
99,7.890240244599244,11.16998165268416,-6.5635045048967635,-2.9107175849572835,3.1652377227203963,2.815997145089474,-15.446001014348841,10.45720116519984,-3.9620816490286757,-75.5780063523193,67.54937874423835,53.56267271344026,-75.5734715169467,57.285768072333134,-70.73787919405918,69.6977959009745,99.142465092683,-26.82512289818987,67.49804153194404,-21.072501899869003,-12.90077029506137,14.29924903139677,-24.636472875058253,-3.6452054065138166
